Timestamp,Headline,USD/BRL,Forward Return t+1,Forward Return t+2,Forward Return t+3,Forward Return t+4,Forward Return t+5,Forward Return t+6,Forward Return t+7,Forward Return t+8,Forward Return t+9,Forward Return t+10,Forward Return t+11,Forward Return t+12,Forward Return t+13,Forward Return t+14,Forward Return t+15,Forward Return t+16,Forward Return t+17,Forward Return t+18,Forward Return t+19,Forward Return t+20
2024-12-19 13:21:00,"Lula chega ao Alvorada, após período em SP para cirurgia e exames",6.1438,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 13:29:00,Rússia/Putin sinaliza que não há pressa para acabar com a guerra na Ucrania,6.1432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 13:31:00,Lira: Líderes estão reunidos; esperamos conseguir votar pacote hoje,6.1377,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 13:31:00,Talvez haja inversão na pauta para votar PL para desmistificar versões que circulam,6.1377,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 13:31:00,"Ontem, pelo adiantado da hora, a PEC corria risco de quórum",6.1377,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 13:34:00,Lira: Hoje pode haver oportunidade de quórum mais qualificado,6.132,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-19 13:34:00,Acho que não há risco do pacote ficar para o ano que vem; há boa vontade do Senado,6.132,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-19 13:34:00,Pacote fiscal será resolvido hoje na Câmara; é importante aprovar Orçamento de 2025 ainda neste ano,6.132,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-19 13:34:00,Tudo (Orçamento) está muito atrelado à votação das matérias do pacote,6.132,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0
2024-12-19 13:36:00,Lira: Texto do PL foi bastante negociado; penso que se chegou a um meio termo bastante razoável,6.1307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2024-12-19 13:36:00,"Devemos começar votação pelo PL, e depois a PEC",6.1307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2024-12-19 13:36:00,"Depois do pacote, podemos votar hoje o PL das deduções dos bancos",6.1307,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
2024-12-19 13:37:00,"Ibovespa na máxima de 121.756 pontos, alta de 0,82%",6.1283,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0
2024-12-19 13:38:00,"Europa/Fechamento: FTSE100 de Londres cai 1,23%; DAX de Frankfurt recua 1,20%; CAC40 de Paris perde 1,19%",6.129,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0
2024-12-19 13:38:00,"indice Stoxx600 fecha em baixa de 1,52%, aos 506,63 pontos",6.129,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0
2024-12-19 13:40:00,"XP corta preço-alvo de Telefonica de R$ 64 para R$ 61, mantendo recomendação de compra",6.1255,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 13:40:00,"Tendências operacionais devem continuar positivas nos próximos trimestres, com crescimento de receitas",6.1255,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 13:50:00,EMPRESAS: Weg opera em alta após anúncio de nova fábrica na Turquia,6.1314,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 13:55:00,BTG reitera recomendação de compra para Brava e Petroreconcavo,6.1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 13:55:00,"Concretização de acordo entre as duas empresas terá efeito positivo para acionistas, diz banco",6.1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 13:57:00,MERCADOS: Bolsas europeias registram forte queda após decisões do Fed e do BoE,6.1382,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0
2024-12-19 14:11:00,Câmara inicia discussão da PEC do pacote fiscal,6.143,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2024-12-19 14:15:00,Eletrobras assina contrato de parceria com Tendência energia para negociar energia elétrica a consumidores de menor porte no mercado livre,6.1415,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:17:00,"Santander mantém recomendação de compra para Brava Energia e Petroreconcavo, com preços-alvo de R$ 30 e R$ 22, respectivamente",6.1336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:17:00,"Acordo entre as duas empresas é vantajosa para ambas, já que otimiza a utilização dos ativos, diz o banco",6.1336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:20:00,Lira abre votação da PEC do pacote fiscal em 1º turno,6.1409,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:24:00,Tesouro anuncia leilões de compra e venda de LTN das 15h30 às 16h,6.1405,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2024-12-19 14:27:00,"Juros futuros operam nas mínimas do dia, após Tesouro anunciar leilões de LTNs",6.1367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:27:00,"Jan27 a 15,645%; Jan29 a 15,400%; Jan31 a 15,110%",6.1367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 14:32:00,"Itaú BBA reforça recomendação de compra para Iguatemi, com preço-alvo de R$ 29",6.1444,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:32:00,"Aquisição de dois shoppings acontece em momento arriscado, com alta aversão ao risco do mercado, diz o banco",6.1444,0.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:34:00,Tesouro anuncia recompra de até 20 milhões de LTN para quatro vencimentos em leilão extraordinário,6.148,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:36:00,EUA: Treasuries longos operam nas máximas do dia,6.1444,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:36:00,"T-Note de 10 anos a 4,5817%; T-bond de 30 anos a 4,7684%",6.1444,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:37:00,"Taxa Ptax fecha em R$ 6,1841, alta de 0,35%",6.1446,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:43:00,EMPRESAS: Vale lidera entre as maiores baixas com pressão da forte queda do minério de ferro,6.1395,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 14:52:00,MERCADOS: Juros futuros e dolar recuam com leilão do Tesouro e promessa de Lira de votar pacote hoje; NY se recupera do Fed,6.1276,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:05:00,Câmara aprova PEC do pacote fiscal em 1º turno com alterações no Fundeb e supersalários por 334 votos a 154,6.1249,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:10:00,"Cobre registra forte baixa após decisão dura do Fed, sinalizando menos cortes de juros nos EUA em 2025",6.1215,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2024-12-19 15:10:00,"Na Comex, o contrato para março caiu 1,92%, a US$ 4,0770 por libra-peso",6.1215,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2024-12-19 15:10:00,"Na LME, o contrato para três meses tinha baixa de 1,96% há pouco, para US$ 8.867,50 por tonelada",6.1215,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2024-12-19 15:14:00,Pacote fiscal: Deputados fecham acordo e retiram destaque sobre BPC da PEC para incluí-lo no projeto de lei que será analisado na sequência,6.1181,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 15:28:00,"Itaú BBA reitera recomendação de compra para Petroreconcavo, com preço-alvo de R$ 30",6.1219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:28:00,"Acordo com a Brava Energia permitirá que empresa melhore confiabilidade de sua operação e garanta autonomia no fluxo de produção, diz o banco",6.1219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:30:00,"Múcio cogita deixar ministério da Defesa, mas Lula pede para ele ficar no governo",6.1259,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:39:00,"dolar à vista na mínima de R$ 6,1135, queda de 2,43%",6.1144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 15:49:00,"dolar caro pressiona preços dos combustíveis, mas Petrobras deve esperar para definir reajustes",6.1122,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 15:50:00,Senado adia para 18h início de sessão que votará pacote fiscal,6.1119,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 15:54:00,Câmara rejeita último destaque da PEC do Pacote Fiscal,6.1099,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 15:54:00,Deputados discutem agora a quebra de interstício para iniciar a votação da PEC em 2º turno na sequência,6.1099,0.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 15:56:00,MERCADOS: Ouro cai pelo 6º dia seguido após Fed mais duro,6.1105,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 16:02:00,"México: Banxico corta juro básico em 25 pb, para 10,0%",6.1118,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 16:04:00,Lira abre discussão da PEC do pacote fiscal em 2º turno,6.1144,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2024-12-19 16:07:00,EMPRESAS: Carrefour se destaca entre os maiores ganhos após venda de imóveis,6.1148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0
2024-12-19 16:21:00,"IFI: Dívida bruta deve encerrar 2024 em 78,3% do PIB e chegar a 81,4% em 2025",6.1161,1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2024-12-19 16:22:00,Tesouro na aceita propostas em leilão de venda de LTNs*,6.1176,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0
2024-12-19 16:22:00,"Tesouro recompra 7,350 milhões de LTNs, do total de 20 milhões propostos",6.1176,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,-1.0,0.0,1.0,-1.0
2024-12-19 16:45:00,Câmara inicia votação da PEC do pacote fiscal em 2º turno,6.1135,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 16:49:00,"Petróleo/fechamento: Brent para fevereiro cai 0,69%, a US$ 72,88 por barril, na ICE",6.118,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0
2024-12-19 16:49:00,"WTI para fevereiro registra baixa de 0,91%, a US$ 69,38 por barril, na Nymex",6.118,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,1.0
2024-12-19 16:52:00,MERCADOS: Petróleo recua com dolar forte após Fed e incerteza sobre demanda,6.1171,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0
2024-12-19 17:01:00,"dolar à vista fecha em baixa de 2,27%, a R$ 6,1237, após oscilar entre R$ 6,1055 e R$ 6,3000",6.1236,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 17:02:00,Eneva assina primeiro contrato de gás natural no mercado livre de Sergipe com a empresa de revestimento Cerâmica Capri,6.1215,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 17:02:00,"Fornecimento será realizado por dois anos, a partir de janeiro",6.1215,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 17:05:00,"Cemig registra em outubro aumento de 13,3%, na comparação com setembro, na venda de energia elétrica no mercado livre varejista",6.1168,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-19 17:16:00,MERCADOS: dolar derrete frente ao real com intervenções do BC e avanço da pauta fiscal; libra e iene sofrem,6.1305,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2024-12-19 17:36:00,Câmara aprova texto-base da PEC do pacote fiscal em 2º turno com alterações no Fundeb e supersalários por 348 votos a 146,6.1414,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 17:36:00,"_Deputados avaliam agora os destaques ao texto da PEC, antes de encaminhar a proposta ao Senado._",6.1414,0.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-19 17:46:00,Câmara aprova em dois turnos texto-base da PEC do pacote fiscal,6.1364,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-19 17:50:00,"Citi tem recomendação neutra para MRV, com preço-alvo de R$ 8",6.1353,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-19 17:50:00,"Próximas vendas da Resia devem manter margens brutas pressionadas, diz o banco",6.1353,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-19 17:54:00,EMPRESAS: Brava Energia nega ter feito acordo com Petroreconcavo para vendas de ativos do Polo Potiguar,6.1365,-1.0,0.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-20 09:03:00,"dolar cai 0,28%, a R$ 6,1063, e dolar futuro, -0,84%, a R$ 6,1115",6.1055,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:03:00,Juros futuros abrem em alta,6.1055,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:03:00,"Ibovespa futuro perde 0,34% (122.570)",6.1055,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:05:00,"Santander eleva projeção de PIB de 2024 de 3% para 3,5%; banco mantém projeção para 2025 em 1,8%",6.0905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:05:00,"Selic no fim de 2025 deve ficar em 14,50% (de 12,75% anteriormente)",6.0905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:05:00,"IPCA: Santander eleva projeção de inflação de 4,8% para 4,9% em 2024 e para 5,5% em 2025",6.0905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:15:00,"Citi eleva preço-alvo de Iguatemi de R$ 29 para R$ 30, mantendo recomendação de compra",6.0743,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
2024-12-20 09:15:00,Sentimento do mercado sobre setor ficou ruim no último mês por conta da deterioração do cenário macroeconômico,6.0743,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
2024-12-20 09:24:00,EMPRESAS: Brava assina contrato de fornecimento de gás para Cerâmica Serra Azul,6.0738,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:25:00,Bradesco BBI corta recomendação de Ambipar de neutra para venda; preço-alvo foi de R$ 135 para R$ 120,6.0752,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:25:00,"Resultados recentes do 3TRI foram positivos, confirmando que esforços de reestruturação estão dando certo",6.0752,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:28:00,"MERCADOS: dolar e juros cedem com leilões, aprovação do pacote e exterior",6.0761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:38:00,"Citi reitera recomendação neutra para MRV, com preço-alvo a R$ 8",6.0724,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:38:00,Plano de reformulação da subsidiária Resia avança com venda de terreno no Texas,6.0724,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2024-12-20 09:56:00,EMPRESAS: Petrobras paga hoje a segunda parcela de proventos relativos ao 2TRI,6.0606,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 09:56:00,"O valor é de R$ 0,52660008 por ação ordinária e preferencial",6.0606,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 09:56:00,"Para os detentores de ADRs), o pagamento ocorrerá a partir do dia 30/12/2024",6.0606,-1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:02:00,Alexandre de Moraes concede liberdade condicional ao deputado Daniel Silveira,6.0683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:02:00,O ministro do STF atende a pedido da PGR em razão de o parlamentar já ter cumprido 2/3 de sua pena,6.0683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:10:00,"Ibovespa encerra os leilões em leve queda de 0,02%, aos 121.162,08 pontos",6.0856,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:10:00,EMPRESAS: Grupo Mateus anuncia acordo para compra do Novo Atacarejo,6.0856,-1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:12:00,+ Trump diz que paralisação do governo (shutdown) é problema para Biden resolver,6.085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2024-12-20 10:12:00,"+ Se tiver que parar, que seja agora, e não no meu governo, disse ele",6.085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
